customer_id,first_name,last_name,email,phone,date_of_birth,address,city,state,zip_code,country,customer_segment,account_status,account_open_date,created_at
CUST_000355,Francisco,Reid,carolyn84@example.org,(245)838-0442x10175,1950-08-18,"15959 Ashley Stream Suite 757, Victorfort, MD 72055",East Brenda,Arizona,91054,US,Basic,Active,2024-03-09,2026-03-10 09:14:45.436457
CUST_000356,Robert,Hobbs,sandra67@example.com,222.866.0256x265,1999-01-15,"92310 Kennedy Groves, Jamesfort, MO 21251",Mariaside,Louisiana,30351,US,Basic,Active,2022-10-20,2026-03-10 09:14:45.437233
CUST_000357,Tommy,Cummings,kgraham@example.com,+1-805-911-5794x23873,1946-01-26,"USNS Morgan, FPO AA 90161",Carrberg,North Dakota,37449,US,Premium,Active,2024-02-01,2026-03-10 09:14:45.437856
CUST_000358,Jenny,Roman,mikewaller@example.org,9756633535,1982-12-15,"325 Jean Ridge Apt. 379, Zamoramouth, NY 13029",Christensenmouth,Colorado,69868,US,Basic,Active,2025-05-12,2026-03-10 09:14:45.438441
CUST_000359,Steven,Mccullough,carl63@example.com,001-425-607-3305x597,1966-12-19,"833 Kenneth Circle Apt. 884, Port Nicholas, UT 01931",Joseberg,Maine,03814,US,Basic,Active,2021-06-06,2026-03-10 09:14:45.438897
CUST_000360,Denise,Farmer,richardsonkimberly@example.org,968.629.7514x743,1956-04-09,"10587 Thomas Village Suite 806, Randallmouth, RI 05027",Marioshire,Arizona,67571,US,Standard,Active,2021-08-29,2026-03-10 09:14:45.439548
CUST_000361,Jennifer,Reeves,ebrown@example.org,(318)823-1555,1968-07-26,"8086 Neal Plaza Apt. 372, Port Rhondaview, IN 31861",Lake Francestown,Arkansas,84767,US,Premium,Active,2023-02-07,2026-03-10 09:14:45.439917
CUST_000362,Timothy,Williams,stephaniebest@example.org,555.266.0847x06810,1959-05-26,"51958 Randy Drive Apt. 944, Williamburgh, MP 26923",Matthewmouth,Kentucky,51964,US,Standard,Inactive,2022-03-14,2026-03-10 09:14:45.440280
CUST_000363,Debra,Hayes,pmorrison@example.net,663.721.0613x39439,1976-09-30,"438 Kyle Forge, Port Matthew, NM 94865",Cortezmouth,Montana,79381,US,Premium,Active,2022-08-04,2026-03-10 09:14:45.440624
CUST_000364,Samantha,Castillo,laura31@example.net,900-890-0404,1994-10-12,"05336 Jones Mall, West Kayleeville, ME 19092",Stephenborough,Delaware,83955,US,Standard,Active,2021-06-11,2026-03-10 09:14:45.440949
CUST_000365,Nicole,Frederick,alexismiller@example.org,898.844.0971x231,1947-03-23,"6209 Diane Trail Suite 473, Andrewview, VI 25151",Lake Shane,Alabama,85721,US,Standard,Active,2021-07-24,2026-03-10 09:14:45.441316
CUST_000366,Morgan,Conley,shansen@example.com,404.751.9577,1990-01-02,"PSC 8825, Box 5629, APO AA 49274",Luceroport,Georgia,88667,US,Standard,Active,2025-05-23,2026-03-10 09:14:45.441587
CUST_000367,Emma,Russell,qmiller@example.org,457-578-2058x29582,2001-04-22,"1880 Barbara Glens, Lake Jeremy, VT 44396",Wilsonstad,Oklahoma,52269,US,Standard,Active,2025-08-20,2026-03-10 09:14:45.441926
CUST_000368,Diane,Long,kara13@example.net,+1-672-530-8172x1436,1982-01-25,"00413 Maria Springs, North Jonville, NE 47361",Smithport,Michigan,51323,US,Standard,Active,2024-05-16,2026-03-10 09:14:45.442249
CUST_000369,Jared,Patterson,lreid@example.org,+1-770-975-5047x68169,1947-01-18,"74811 Jennifer Stravenue Apt. 765, New Tracey, AZ 42820",Angelamouth,Indiana,80942,US,Premium,Active,2024-09-04,2026-03-10 09:14:45.442570
CUST_000370,Cody,Sutton,wallssean@example.net,(374)996-8049,1957-01-08,"PSC 4204, Box 9561, APO AP 20790",East Timothybury,Alabama,51265,US,Premium,Active,2022-09-08,2026-03-10 09:14:45.442855
CUST_000371,Kelsey,Williams,jeffreyglenn@example.net,737.811.2229x9077,1946-08-02,"816 Johnson Mews Suite 111, Nataliestad, NJ 53103",East David,Hawaii,11822,US,Basic,Inactive,2026-01-14,2026-03-10 09:14:45.443249
CUST_000372,Jacob,Gonzalez,angela71@example.net,(696)418-0332,1995-12-30,"0801 Richards Branch, Nicoleberg, MD 32440",Solisborough,Texas,62728,US,Premium,Active,2025-04-02,2026-03-10 09:14:45.443593
CUST_000373,Timothy,Garcia,otran@example.net,422-582-1781,1987-11-07,"46060 Norman Burgs Apt. 567, Lake Rebecca, NJ 81096",Lucasburgh,Kansas,79010,US,Standard,Inactive,2025-08-14,2026-03-10 09:14:45.444207
CUST_000374,Keith,Mejia,agreene@example.org,+1-712-605-4647,2002-02-05,"7876 Taylor Course Suite 588, West Crystalview, VI 38373",West Sara,Massachusetts,31881,US,Premium,Active,2025-12-31,2026-03-10 09:14:45.444719
CUST_000375,James,Compton,margaretholmes@example.com,749-563-9243x588,1999-06-30,"43395 Paige Valleys, Brooksfurt, NJ 94485",Sarahmouth,Ohio,45248,US,Basic,Active,2022-06-06,2026-03-10 09:14:45.445238
CUST_000376,Jonathan,Jones,levylisa@example.com,8135477894,1963-04-09,"791 Kim Island Apt. 221, Kathleenton, AZ 09712",Danielside,Louisiana,17202,US,Premium,Inactive,2021-12-31,2026-03-10 09:14:45.445757
CUST_000377,Sara,Mcdaniel,billkeller@example.org,5156944633,1982-10-17,"08953 Linda Views, Harristown, GA 12451",Lisaville,Connecticut,32770,US,Standard,Inactive,2024-08-22,2026-03-10 09:14:45.446281
CUST_000378,Jeffrey,Stevens,patricialowery@example.com,503-546-9967,1952-01-07,"772 Jefferson Terrace Suite 084, Lake Travis, WY 69174",Marcfort,North Carolina,81193,US,Basic,Active,2024-06-26,2026-03-10 09:14:45.446747
CUST_000379,Mary,Obrien,drew19@example.net,+1-962-263-3556x43436,1991-11-26,"USNS Brewer, FPO AE 59777",South Ashleystad,Missouri,03187,US,Premium,Inactive,2025-05-12,2026-03-10 09:14:45.447090
CUST_000380,Samuel,Griffin,qdavis@example.com,545.247.2239,1971-02-22,"21980 Miller Glens, Hernandezberg, PR 57634",Monicaburgh,Iowa,54170,US,Standard,Active,2023-11-02,2026-03-10 09:14:45.447529
CUST_000381,Garrett,Jones,oliverashley@example.net,(348)376-2303,1997-10-11,"178 Cummings Drives, East Kristin, MD 23018",Williamtown,North Carolina,66628,US,Basic,Active,2021-09-01,2026-03-10 09:14:45.447939
CUST_000382,Phillip,Jackson,imoore@example.org,+1-259-347-3721x329,1970-11-14,"8768 Oneal Mountain Suite 996, Alexandrachester, GA 66450",Martinezton,Indiana,10123,US,Standard,Active,2024-04-23,2026-03-10 09:14:45.448348
CUST_000383,Meagan,Wilson,treyes@example.com,4576303627,1972-02-28,"74767 Watson Ford, Andersonton, IA 19576",West Nathanielstad,New Jersey,51167,US,Basic,Active,2024-11-14,2026-03-10 09:14:45.448735
CUST_000384,Christian,Carter,ewilliams@example.org,(253)548-2012x840,1988-02-08,"6597 Howell Haven, Brenthaven, OR 16661",Blakechester,Wisconsin,67868,US,Basic,Active,2021-06-29,2026-03-10 09:14:45.449099
CUST_000385,Elizabeth,Kelley,lutzeric@example.com,674-222-3196x46300,1954-03-27,"2689 Mooney Fords, North Frankton, KS 95821",Buchananbury,New Jersey,22207,US,Premium,Active,2025-05-20,2026-03-10 09:14:45.449523
CUST_000386,Danny,Caldwell,christina57@example.com,001-688-555-8298,1960-07-31,"4584 Kaufman Lodge Apt. 944, Port Earlbury, PR 29199",South Rebecca,Connecticut,91908,US,Standard,Active,2025-10-18,2026-03-10 09:14:45.449844
CUST_000387,William,Gutierrez,vbarnes@example.com,832-897-1506,1955-09-02,"5143 Koch Overpass, Chapmanfurt, NE 31317",Johnburgh,Michigan,21366,US,Premium,Active,2023-12-20,2026-03-10 09:14:45.450179
CUST_000388,Brittney,Castaneda,millerlaura@example.org,(486)271-2007,1954-04-09,"591 Frederick Inlet Suite 109, North Christinaborough, WY 22774",Hollowayfort,Connecticut,35540,US,Premium,Active,2023-08-31,2026-03-10 09:14:45.450539
CUST_000389,Christina,Fox,dillon79@example.com,(781)479-3406,1992-06-23,"8446 Roman Freeway Suite 533, Hernandezberg, AZ 10915",New Nancyberg,Connecticut,59341,US,Premium,Active,2022-04-04,2026-03-10 09:14:45.450873
CUST_000390,Edward,Jones,gwendolyn93@example.net,566.718.9437x0526,1949-09-06,"2776 Cole Via Suite 659, North Misty, GA 33347",Davismouth,Georgia,06009,US,Premium,Inactive,2022-05-19,2026-03-10 09:14:45.451208
CUST_000391,John,Munoz,rebecca26@example.org,001-705-659-5501x78332,1981-04-24,"0798 Ryan Throughway, Williamsmouth, AK 53891",South Mariachester,New Jersey,80292,US,Standard,Active,2026-01-18,2026-03-10 09:14:45.451554
CUST_000392,Jerry,Edwards,shannonevans@example.net,2395464083,2001-02-02,"60148 Smith Ways Suite 907, New Donna, LA 15688",South Ann,Michigan,23731,US,Basic,Inactive,2025-10-27,2026-03-10 09:14:45.451927
CUST_000393,Diana,Smith,pmiller@example.org,701.324.2446x2632,1997-04-02,"USNV Cuevas, FPO AP 72417",North Tonyaville,Alabama,31899,US,Premium,Active,2021-09-29,2026-03-10 09:14:45.452213
CUST_000394,Kimberly,Bauer,tammy17@example.com,388-778-1794,1998-11-17,"3840 Victoria Estates, West Ethan, GU 90879",South Vickie,Wisconsin,83282,US,Premium,Active,2024-03-04,2026-03-10 09:14:45.452508
CUST_000395,Anthony,Castaneda,ggarcia@example.com,923.897.9137,1967-02-11,"07309 Smith Shores, Deborahchester, WA 01475",Michelleland,Florida,13080,US,Premium,Active,2025-08-12,2026-03-10 09:14:45.452839
CUST_000396,Anna,Wilson,thomasspencer@example.net,001-251-690-5348x6401,1990-06-06,"USNS Dominguez, FPO AA 20559",Matthewchester,California,70095,US,Standard,Inactive,2024-04-12,2026-03-10 09:14:45.453165
CUST_000397,Charles,Parker,richard04@example.com,(312)689-9151,1997-06-13,"93913 Joshua Ville, Port Jennifershire, VI 91003",Rebeccaport,Connecticut,53408,US,Premium,Inactive,2021-07-13,2026-03-10 09:14:45.453485
CUST_000398,Larry,Humphrey,barrettjoseph@example.org,(711)890-1707,1982-01-25,"831 Jackson Run, Lake Lisafort, IL 96019",East Joann,Utah,67306,US,Premium,Active,2023-03-20,2026-03-10 09:14:45.454046
CUST_000399,Veronica,Smith,barbara37@example.net,706.439.6384,1972-09-18,"Unit 6944 Box 3916, DPO AA 85479",Smithville,Montana,77930,US,Basic,Active,2022-10-23,2026-03-10 09:14:45.454335
CUST_000400,Julie,Vazquez,lisacarpenter@example.net,520.633.0162,1952-11-07,"106 Matthew Mission, East Jennifer, WY 16654",Markchester,Missouri,86945,US,Standard,Active,2025-08-07,2026-03-10 09:14:45.454704
CUST_000401,Erin,Ramos,michaelathomas@example.com,(433)277-4604x067,1998-05-12,"784 Robert Heights, West Joshua, NE 02305",Floydhaven,California,77372,US,Basic,Inactive,2025-01-18,2026-03-10 09:14:45.455072
CUST_000402,Michael,Newman,rharris@example.com,(442)373-7203x7638,1963-05-28,"148 Francis Brooks Apt. 913, Johnnybury, WV 88115",Lake Tyler,North Dakota,00942,US,Premium,Inactive,2022-06-15,2026-03-10 09:14:45.455446
CUST_000403,Susan,Murphy,abradley@example.com,821.746.4493,1951-09-23,"50557 Amanda Park, South Susan, AK 90905",North Annetteberg,Iowa,54336,US,Basic,Active,2021-07-23,2026-03-10 09:14:45.455774
CUST_000404,Jamie,Gutierrez,garciaveronica@example.net,323.633.5104x096,1988-12-11,"15391 Linda Turnpike Apt. 074, Lake Katherine, VA 01334",Montoyaborough,Nebraska,43852,US,Premium,Active,2022-01-13,2026-03-10 09:14:45.456138
CUST_000405,Christopher,Aguilar,aaron55@example.com,+1-420-519-0432,1995-05-17,"33247 Dorothy Fork, North David, PW 95405",West Courtney,Wisconsin,39769,US,Basic,Active,2024-11-09,2026-03-10 09:14:45.456445
CUST_000406,Eric,Brown,thomassmith@example.com,4828611231,1952-07-26,"8889 Mercado Estate, South Roger, RI 58837",Leslieborough,Washington,03126,US,Premium,Active,2022-11-08,2026-03-10 09:14:45.456813
CUST_000407,Richard,Bennett,lho@example.org,001-420-538-1876x920,1999-07-22,"981 Amber Corner, Alicialand, KS 34729",Anaburgh,Arizona,56563,US,Basic,Active,2025-05-10,2026-03-10 09:14:45.457129
CUST_000408,Melissa,Harris,hollydavis@example.org,+1-271-268-1572x450,1998-04-09,"015 Katherine Valley, North Haileyfort, AS 13380",Bowersside,Tennessee,49199,US,Premium,Active,2021-09-02,2026-03-10 09:14:45.457516
CUST_000409,Kristin,Goodman,ballvanessa@example.com,(918)644-4218x2998,1978-08-11,"24890 Gray Canyon, Mcdonaldton, PA 06904",Lake Josebury,Missouri,45766,US,Standard,Active,2024-02-02,2026-03-10 09:14:45.457894
CUST_000410,Christopher,Ramsey,alyssa66@example.net,236-724-8355,1966-04-17,"080 Brown Fords Apt. 699, Montgomerytown, WI 82342",East Caleb,Louisiana,06659,US,Basic,Inactive,2022-03-24,2026-03-10 09:14:45.458225
CUST_000411,Michelle,King,zamorarose@example.net,5448287738,1994-01-22,"4321 Heather River, Jessicahaven, OK 85066",Rickeyburgh,Alaska,32314,US,Basic,Active,2024-10-03,2026-03-10 09:14:45.458562
CUST_000412,Katherine,Anderson,tlewis@example.com,670-264-6255,1957-11-19,"558 Kelly Way, Lake Christopherfurt, ME 54396",Michellehaven,Oregon,70015,US,Basic,Inactive,2025-06-25,2026-03-10 09:14:45.458872
CUST_000413,Sabrina,Johnson,jessicarichardson@example.net,001-688-224-5279x050,2003-03-26,"35384 Stephenson Crossing, Chandlerberg, AS 13893",North Jennifermouth,North Dakota,61639,US,Standard,Inactive,2022-03-28,2026-03-10 09:14:45.459270
CUST_000414,Amy,Obrien,johndavis@example.net,273.326.5306,1950-11-23,"PSC 9875, Box 6178, APO AA 72924",North Rhondaborough,Alaska,04354,US,Standard,Inactive,2026-03-03,2026-03-10 09:14:45.459554
CUST_000415,Daniel,Osborne,dunnmary@example.net,3368577449,2007-07-27,"5952 Charles Rapids, Port Davidhaven, SC 75871",Danielport,Iowa,30824,US,Premium,Inactive,2024-07-24,2026-03-10 09:14:45.459899
CUST_000416,Alyssa,Cooper,williskatherine@example.com,522.939.9821,1963-11-26,"14042 Shepard Canyon Suite 053, Wallschester, NE 97986",New Heatherville,West Virginia,17381,US,Standard,Inactive,2024-10-24,2026-03-10 09:14:45.460294
CUST_000417,Kimberly,Smith,acevedonancy@example.org,335.466.9106x27153,1997-06-03,"0688 Ryan Coves Suite 768, New Jason, NC 35075",Karaton,Delaware,32233,US,Standard,Inactive,2023-10-09,2026-03-10 09:14:45.460652
CUST_000418,Peggy,Smith,vdeleon@example.com,778.382.6033,1948-10-27,"0908 Kaiser Prairie Apt. 449, North Jennifer, NV 33956",South Katelyn,Virginia,75577,US,Standard,Inactive,2024-10-06,2026-03-10 09:14:45.460982
CUST_000419,Katie,Armstrong,qkane@example.com,+1-799-871-8428,1988-07-09,"USNS Thomas, FPO AP 13994",Andrewhaven,Maryland,75144,US,Standard,Inactive,2022-11-03,2026-03-10 09:14:45.461282
CUST_000420,Stephanie,Zamora,lopezkimberly@example.org,826-369-8069x0872,1976-04-19,"723 Hoffman Stream, New Catherine, MD 88338",Debrahaven,Florida,86649,US,Premium,Active,2025-12-16,2026-03-10 09:14:45.461645
CUST_000421,Katherine,Huff,maria56@example.net,829-796-5082,1982-03-29,"418 Berry Key Suite 130, Stokesville, TX 90373",Port James,North Dakota,41617,US,Basic,Active,2026-01-17,2026-03-10 09:14:45.461971
CUST_000422,Matthew,Bradshaw,kingjames@example.com,(282)239-4840x0273,1990-08-17,"661 Darryl Track Suite 831, Lake Jamesmouth, GU 03841",North Nicholaston,South Carolina,85473,US,Basic,Active,2023-07-24,2026-03-10 09:14:45.462323
CUST_000423,Christopher,Soto,hodgemanuel@example.com,(928)939-7620x53440,1975-04-25,"07266 Caitlyn Key Apt. 817, Livingstonton, GA 74611",Port Kimberlytown,Montana,69180,US,Premium,Active,2025-09-21,2026-03-10 09:14:45.462702
CUST_000424,Jose,Waller,jameshall@example.org,352-335-6178x17032,1986-03-20,"36385 Taylor Plains Suite 613, South Charles, TN 71959",Kurtshire,Arkansas,95657,US,Premium,Inactive,2022-08-15,2026-03-10 09:14:45.463081
CUST_000425,Michelle,Morris,michellecarter@example.org,364-840-3734,1977-03-13,"7822 Alexis Estates, South Patriciashire, ND 24407",Lake Jameshaven,Nebraska,22995,US,Premium,Inactive,2026-01-20,2026-03-10 09:14:45.463454
CUST_000426,Amy,Navarro,rmueller@example.net,236.738.3182x856,1960-10-06,"079 Powell Crest Suite 706, Youngfurt, NC 19708",West Kathyfurt,Ohio,19326,US,Premium,Active,2021-11-26,2026-03-10 09:14:45.463809
CUST_000427,Donna,Jackson,crystalmurphy@example.org,865-405-8714,1995-01-13,"92596 Fischer Canyon, Joeside, LA 72161",East Davidton,Michigan,04945,US,Standard,Active,2023-02-20,2026-03-10 09:14:45.464189
CUST_000428,Eileen,Daniels,william42@example.com,+1-959-288-1145x788,1992-07-02,"2386 Myers Flat, North Sarah, NV 36532",Deleonland,Washington,82790,US,Premium,Active,2025-02-09,2026-03-10 09:14:45.464531
CUST_000429,Troy,Patel,nweaver@example.net,(287)822-5893x70858,1988-12-24,"0405 James River, Ginashire, AZ 04516",East Joshuaside,Idaho,98342,US,Standard,Active,2024-02-06,2026-03-10 09:14:45.464876
CUST_000430,Melissa,Adams,sarahlong@example.net,(532)559-4232x8946,1982-05-10,"USS Peterson, FPO AE 34675",Lake Erinmouth,Idaho,70367,US,Premium,Active,2024-01-22,2026-03-10 09:14:45.465209
CUST_000431,Jennifer,Randolph,robincooper@example.org,001-726-393-3589,1960-05-26,"655 Stephanie Overpass, Stephanieside, MD 02549",Katelynport,Kentucky,29888,US,Premium,Active,2021-04-01,2026-03-10 09:14:45.465618
CUST_000432,James,Fuller,richpatricia@example.net,717-597-2038,1963-07-03,"3641 Carter Coves, Mariaborough, CT 28890",West Christine,Indiana,55483,US,Standard,Inactive,2025-03-26,2026-03-10 09:14:45.465992
CUST_000433,Jessica,Sampson,allenronald@example.com,7094421410,1976-04-05,"987 Cassie Village, Port Timothy, KY 47816",East Megan,North Dakota,73613,US,Standard,Active,2024-02-24,2026-03-10 09:14:45.466336
CUST_000434,Richard,Wu,angela66@example.org,798-667-8744x22758,1982-01-10,"5942 Kevin Ridges Apt. 165, East Sarahtown, FM 05665",East Lauriestad,South Dakota,30591,US,Basic,Active,2026-03-04,2026-03-10 09:14:45.466653
CUST_000435,Deborah,Hall,davidwiley@example.org,351-630-5570x83682,1965-10-28,"9972 Mccarty Spurs Apt. 677, Dawnberg, WA 01335",West Meghan,West Virginia,92734,US,Premium,Active,2022-08-12,2026-03-10 09:14:45.467046
CUST_000436,Samantha,Roberts,foxlinda@example.org,001-381-223-1239x204,1970-11-08,"364 Moore Stravenue, Cooperside, GA 62322",Stoneland,Texas,60273,US,Premium,Active,2022-09-09,2026-03-10 09:14:45.467460
CUST_000437,Kristin,Yoder,qmarshall@example.net,(384)972-6290x529,1971-03-18,"PSC 8316, Box 0827, APO AE 85097",Thompsonmouth,Utah,28690,US,Premium,Active,2022-11-15,2026-03-10 09:14:45.467723
CUST_000438,Scott,Love,sararios@example.org,8524229993,1952-01-18,"914 Angela Divide Apt. 255, Port Becky, MH 71301",West Angela,Maryland,35468,US,Basic,Active,2024-09-27,2026-03-10 09:14:45.468072
CUST_000439,David,Hardy,fmclaughlin@example.org,(964)330-9544,1957-06-20,"PSC 9970, Box 2927, APO AE 21746",West Johnmouth,Wisconsin,69575,US,Basic,Active,2025-06-02,2026-03-10 09:14:45.468316
CUST_000440,Jennifer,Lewis,devon88@example.org,(520)412-5608,1947-10-01,"797 Bailey Fords Suite 852, Lake Amanda, AR 98884",East Andreport,Kansas,51337,US,Standard,Active,2021-11-18,2026-03-10 09:14:45.468642
CUST_000441,Lisa,Wyatt,daniel15@example.org,291.302.9295,1965-10-16,"830 Rhonda Ports Suite 713, Davisville, FL 52643",Lake Edwardberg,Delaware,27665,US,Premium,Active,2022-07-11,2026-03-10 09:14:45.468963
CUST_000442,David,Mcdaniel,wortiz@example.net,(301)491-1166,2007-05-03,"072 Stanley Pines, Randolphborough, RI 98382",North Kelly,Illinois,57051,US,Basic,Active,2024-06-02,2026-03-10 09:14:45.469429
CUST_000443,Matthew,Herrera,stanleymcdowell@example.com,001-781-224-2114x08682,1984-05-31,"94620 Jackie Lakes, Jenniferland, AS 97771",Port Sarahshire,Rhode Island,45752,US,Premium,Active,2022-04-11,2026-03-10 09:14:45.469821
CUST_000444,Kimberly,Silva,frankjeremy@example.com,724-836-5858,1966-01-28,"04120 Veronica Center, Martinezburgh, NJ 30753",Ramirezburgh,Rhode Island,81690,US,Premium,Active,2021-09-16,2026-03-10 09:14:45.470282
CUST_000445,Scott,Griffith,reynoldsmichelle@example.org,(232)524-8155x42034,1949-03-06,"7975 Orozco Inlet Apt. 579, Nathanchester, MP 23108",West Timothy,Connecticut,18439,US,Premium,Active,2023-04-28,2026-03-10 09:14:45.471025
CUST_000446,Steven,Smith,peterskayla@example.net,803-606-8317,1997-02-20,"USCGC Martin, FPO AP 06087",New Connorstad,New Hampshire,14578,US,Basic,Active,2022-06-12,2026-03-10 09:14:45.471377
CUST_000447,Brittany,Oneill,mccannjanet@example.com,938-506-7130,1967-10-16,"5847 Gonzalez Locks, North Jane, AK 02785",Whiteside,North Dakota,89153,US,Premium,Inactive,2024-03-16,2026-03-10 09:14:45.471790
CUST_000448,Sean,Warner,tyler31@example.net,8538396274,1974-11-29,"9183 Holly Mountains, North Brianview, MO 54870",Garciamouth,South Dakota,77743,US,Basic,Active,2021-05-25,2026-03-10 09:14:45.472382
CUST_000449,Kari,Pope,griffintodd@example.com,340-604-9388,1984-04-05,"152 Jonathan Rest, Port Brittanyfort, PW 52274",Fowlerland,Illinois,61219,US,Premium,Active,2024-12-01,2026-03-10 09:14:45.473018
CUST_000450,Gina,Cervantes,vmorrison@example.com,966-912-3740,1984-01-17,"56238 Aguilar Crescent, Romanland, VT 35118",South Melanie,Texas,18794,US,Basic,Active,2021-05-29,2026-03-10 09:14:45.473630
CUST_000451,Jason,Williams,iweiss@example.org,316-502-0418,1970-04-28,"11708 Reilly Pass Apt. 186, Kevinberg, GA 99831",South Staceystad,North Dakota,67759,US,Standard,Active,2023-03-03,2026-03-10 09:14:45.474217
CUST_000452,Ashley,Alexander,samuel08@example.org,3044806757,2002-06-29,"9611 William Parks, Laceychester, OH 66651",South Jessica,Montana,76338,US,Premium,Active,2025-03-30,2026-03-10 09:14:45.474655
CUST_000453,Elizabeth,Williams,chapmanjerome@example.org,919-661-5607x832,1991-01-25,"PSC 8835, Box 6517, APO AP 86829",Whiteton,Rhode Island,55765,US,Premium,Active,2023-08-05,2026-03-10 09:14:45.475073
CUST_000454,Mary,Bennett,jenniferwalls@example.com,4477842170,1952-02-22,"9364 Aaron Ports, West Amanda, ND 91817",New Blake,Nevada,18518,US,Premium,Active,2023-05-21,2026-03-10 09:14:45.475589
CUST_000455,Randall,Hernandez,eguzman@example.com,5917141319,1990-03-07,"61337 Kline Junctions, East Bradley, KS 42603",South Martintown,Hawaii,47728,US,Standard,Active,2023-07-22,2026-03-10 09:14:45.476090
CUST_000456,Karen,Simpson,david16@example.com,+1-403-644-0966x1771,1985-08-24,"806 Whitaker Drive, West Christopherview, MT 68261",Port Jeremymouth,South Carolina,24711,US,Premium,Active,2024-07-16,2026-03-10 09:14:45.476510
CUST_000457,Courtney,Valentine,ijensen@example.net,696.398.7486,1967-06-18,"0119 Jennifer Springs Apt. 075, Lake Sarah, FM 91565",West Danielfort,Colorado,55876,US,Standard,Active,2021-09-17,2026-03-10 09:14:45.476934
CUST_000458,Jeremy,Carlson,uclark@example.org,(221)689-4559x06700,2000-02-07,"04664 Reynolds Loop Apt. 564, North Lori, ME 41755",Grimesfort,Wisconsin,58578,US,Standard,Active,2024-01-29,2026-03-10 09:14:45.477351
CUST_000459,Amanda,Johnson,tpatton@example.com,638.890.6235,2004-10-16,"265 Brown Locks, Cassandrastad, IN 07539",Lake Sarahchester,Hawaii,24977,US,Basic,Active,2022-03-11,2026-03-10 09:14:45.477741
CUST_000460,Gregory,Phillips,epatterson@example.net,+1-374-362-5916x01124,1970-07-15,"PSC 8488, Box 6008, APO AE 14702",Chapmanfurt,New Mexico,93688,US,Premium,Inactive,2025-05-23,2026-03-10 09:14:45.478058
CUST_000461,Victoria,Anderson,thompsoncaitlin@example.com,404.272.6426x121,1959-01-23,"753 Reed Radial, Delacruzside, AR 60951",Terriburgh,Mississippi,35199,US,Standard,Active,2025-07-23,2026-03-10 09:14:45.478477
CUST_000462,Gregory,Anderson,wesleyjohns@example.com,001-340-406-4454x75231,1958-05-11,"8979 Shannon Trail Suite 334, South Geoffrey, ID 73257",Cohenland,New Mexico,46852,US,Premium,Inactive,2021-04-17,2026-03-10 09:14:45.478860
CUST_000463,Diana,Brown,lawsonpaul@example.org,4456306935,1987-08-29,"PSC 5340, Box 0181, APO AP 52449",Wellsport,North Carolina,09277,US,Standard,Inactive,2024-10-19,2026-03-10 09:14:45.479162
CUST_000464,Michael,Jackson,jonathan54@example.com,(208)738-5179x93781,1961-08-01,"87884 Lara Port, Mcneilhaven, NY 20817",West Victoriamouth,New Mexico,76362,US,Basic,Inactive,2022-04-25,2026-03-10 09:14:45.479503
CUST_000465,Mary,Garcia,qbecker@example.com,401.598.6424,2001-10-12,"728 John Turnpike, East Theresaside, NM 04444",Moraburgh,Oregon,28037,US,Basic,Active,2022-08-26,2026-03-10 09:14:45.479866
CUST_000466,Zachary,Robertson,josephangela@example.org,(221)201-0232,1949-06-23,"6610 William Roads Suite 610, Port Kennethstad, MS 12682",Bryanbury,Oklahoma,38428,US,Standard,Active,2023-11-26,2026-03-10 09:14:45.480253
CUST_000467,Debra,Davidson,lawrencekari@example.com,268-523-5469x510,1995-02-03,"6205 Harding Summit, Kimland, MA 03062",South Ryanfurt,Nevada,35716,US,Standard,Active,2021-12-19,2026-03-10 09:14:45.480639
CUST_000468,Charles,Stein,thendricks@example.org,001-613-940-7851x699,1948-01-16,"8366 Kelly Divide, Fergusonshire, OK 82005",Mooremouth,Alabama,69701,US,Basic,Active,2023-03-06,2026-03-10 09:14:45.480992
CUST_000469,Amber,Grant,kennedywanda@example.net,+1-979-815-0596x2571,1946-10-11,"01265 Sweeney Roads, South Alexis, CO 73022",Port Sherryshire,Mississippi,18746,US,Standard,Inactive,2021-10-21,2026-03-10 09:14:45.481357
CUST_000470,Kristen,Ward,teresa17@example.com,441.627.4692x118,1951-06-11,"64222 Cook Radial Apt. 704, Josephberg, CT 73056",Erinstad,New York,06447,US,Premium,Active,2023-11-24,2026-03-10 09:14:45.481686
CUST_000471,Ryan,Wagner,kirkdonald@example.com,409.500.1635x6407,2001-06-26,"82895 Smith Corners Suite 882, Lake Jose, NV 32006",East Victorialand,Missouri,71574,US,Premium,Active,2024-05-11,2026-03-10 09:14:45.482078
CUST_000472,Adam,Jones,sherry01@example.org,001-450-892-7115,1950-09-10,"537 Lori Dale, North Antonio, CA 56886",Erintown,New Mexico,34111,US,Standard,Active,2021-12-03,2026-03-10 09:14:45.482390
CUST_000473,Natalie,Berry,anna54@example.org,+1-629-687-6989x3652,1977-04-28,"198 Tiffany Flats Suite 813, North Jonathanton, FL 46611",Walkerburgh,California,61878,US,Premium,Active,2023-09-17,2026-03-10 09:14:45.482715
CUST_000474,Jason,Keith,samuel83@example.com,(868)906-4860,1958-05-16,"448 Amy Fall, Laurenfurt, PW 83157",Richardberg,Ohio,06718,US,Basic,Active,2023-12-31,2026-03-10 09:14:45.483010
